statsbomb_match_id,world_cup_year,date,kick_off,competition_stage,stadium,referee,team_name,opponent_name,is_home,goals_scored,goals_conceded,total_shots,shots_on_target,shots_off_target,shots_blocked,shots_open_play,shots_free_kick,shots_penalty,shots_right_foot,shots_left_foot,shots_header,xg,xg_conceded,total_passes,passes_completed,passes_incomplete,avg_pass_length,long_passes,long_passes_completed,short_passes,ground_passes,low_passes,high_passes,through_balls,crosses,corners,free_kicks,goal_kicks,throw_ins,kick_offs,fouls_committed,fouls_won,handballs,yellow_cards,red_cards,second_yellows,offsides,clearances,interceptions,blocks,ball_recoveries,tackles,tackles_won,aerial_duels,aerial_duels_won,aerial_duels_lost,aerial_duels_total,pressures,dribbles_attempted,dribbles_completed,dispossessed,miscontrols,gk_saves,gk_punches,gk_claims,gk_sweeper,ball_possession_pct,possession_sequences,substitutions,fifty_fiftys,shot_accuracy,shot_conversion_rate,xg_per_shot,xg_overperformance,xg_differential,pass_completion_pct,long_pass_completion_pct,long_pass_ratio,cross_ratio,tackle_success_rate,aerial_win_pct,defensive_actions,pressure_intensity,recoveries_per_possession_lost,dribble_success_rate,discipline_index,goal_difference,match_result,is_clean_sheet,possession_differential,set_piece_passes,set_piece_ratio,gk_total_actions
3857292,2022,2022-12-01,21:00:00.000,Group Stage,Al Bayt Stadium,Stéphanie Frappart,Costa Rica,Germany,1,2,4,7,5,1,1,7,0,0,4,2,1,1.0347,4.3161,374,284,90,22.59,72,33,275,236,46,92,0,10,1,12,14,15,5,4,9,0,1,0,0,4,37,15,21,48,25,10,13,13,13,26,125,13,0,10,15,7,0,0,1,33.6,97,5,1,71.4,28.6,0.1478,0.9653,-3.2814,75.9,45.8,19.3,2.7,40.0,50.0,98,125,1.92,0.0,1.4,-2,L,0,-16.4,42,11.2,8
3857292,2022,2022-12-01,21:00:00.000,Group Stage,Al Bayt Stadium,Stéphanie Frappart,Germany,Costa Rica,0,4,2,31,11,15,5,31,0,0,16,9,6,4.3161,1.0347,766,669,97,19.78,103,74,637,599,89,78,8,20,14,7,2,18,3,9,4,0,0,0,0,2,8,11,16,57,15,6,13,13,13,26,140,24,0,16,9,4,1,1,0,66.4,99,5,1,35.5,12.9,0.1392,-0.3161,3.2814,87.3,71.8,13.4,2.6,40.0,50.0,50,140,2.28,0.0,0.9,2,W,0,16.4,41,5.4,6
3857296,2022,2022-12-01,17:00:00.000,Group Stage,Ahmad bin Ali Stadium,Anthony Taylor,Croatia,Belgium,1,0,0,11,4,6,1,11,0,0,4,5,2,0.695,2.3818,609,514,95,19.93,92,64,486,442,74,93,0,22,2,9,7,27,1,11,10,1,0,0,0,4,26,12,15,49,10,3,12,14,12,26,164,15,0,3,10,3,0,2,0,49.6,121,3,4,36.4,0.0,0.0632,-0.695,-1.6868,84.4,69.6,15.1,3.6,30.0,53.8,63,164,3.77,0.0,1.1,0,D,1,-0.4,45,7.4,5
3857296,2022,2022-12-01,17:00:00.000,Group Stage,Ahmad bin Ali Stadium,Anthony Taylor,Belgium,Croatia,0,0,0,16,3,7,6,16,0,0,8,4,3,2.3818,0.695,630,543,87,21.36,95,59,508,501,34,95,4,17,4,11,8,15,1,10,10,0,1,0,0,0,30,12,22,37,10,4,14,12,14,26,119,12,0,7,7,4,0,1,0,50.4,74,5,4,18.8,0.0,0.1489,-2.3818,1.6868,86.2,62.1,15.1,2.7,40.0,46.2,74,119,2.64,0.0,2.0,0,D,1,0.4,38,6.0,5
3857256,2022,2022-12-02,21:00:00.000,Group Stage,Stadium 974,Fernando Andrés Rapallini,Serbia,Switzerland,1,2,3,12,4,6,2,12,0,0,2,4,5,1.189,3.1035,521,407,114,22.0,88,53,402,354,67,100,2,15,2,14,7,23,4,21,14,1,7,0,0,0,9,5,23,52,15,5,19,20,19,39,94,6,0,10,11,4,0,2,1,56.4,101,5,0,33.3,16.7,0.0991,0.811,-1.9145,78.1,60.2,16.9,2.9,33.3,51.3,52,94,2.48,0.0,9.1,-1,L,0,6.4,46,8.8,7
3857256,2022,2022-12-02,21:00:00.000,Group Stage,Stadium 974,Fernando Andrés Rapallini,Switzerland,Serbia,0,3,2,14,7,3,4,14,0,0,7,7,0,3.1035,1.189,445,346,99,22.48,81,46,325,299,46,100,4,11,0,18,8,22,3,14,20,0,4,0,0,0,27,18,17,40,14,8,20,19,20,39,83,6,0,13,14,2,0,1,0,43.6,102,4,0,50.0,21.4,0.2217,-0.1035,1.9145,77.8,56.8,18.2,2.5,57.1,48.7,76,83,1.48,0.0,5.4,1,W,0,-6.4,48,10.8,3
3857262,2022,2022-12-02,17:00:00.000,Group Stage,Education City Stadium ,Facundo Tello Figueroa,South Korea,Portugal,1,2,1,12,6,2,4,11,1,0,4,7,1,1.399,0.9737,388,309,79,24.54,92,50,269,247,40,101,1,7,5,14,9,15,2,9,10,0,2,0,0,0,29,7,16,47,11,7,12,23,12,35,111,9,0,9,11,5,0,1,1,38.2,90,4,0,50.0,16.7,0.1166,0.601,0.4253,79.6,54.3,23.7,1.8,63.6,65.7,63,111,2.35,0.0,2.9,1,W,0,-11.8,43,11.1,7
3857262,2022,2022-12-02,17:00:00.000,Group Stage,Education City Stadium ,Facundo Tello Figueroa,Portugal,South Korea,0,1,2,13,6,3,4,13,0,0,9,3,1,0.9737,1.399,619,534,85,22.2,119,79,472,447,67,105,5,15,4,10,7,18,3,10,9,0,0,0,0,5,19,6,15,43,12,5,23,12,23,35,83,21,0,4,11,4,0,2,0,61.8,104,5,0,46.2,7.7,0.0749,0.0263,-0.4253,86.3,66.4,19.2,2.4,41.7,34.3,52,83,2.87,0.0,1.0,-1,L,0,11.8,39,6.3,6
3857280,2022,2022-12-02,21:00:00.000,Group Stage,Lusail Stadium,Ismail Elfath,Cameroon,Brazil,1,1,0,7,3,3,1,7,0,0,5,0,2,0.3834,2.3782,333,254,79,24.75,73,43,239,205,36,92,1,6,3,15,16,11,1,17,15,3,5,1,1,0,25,11,16,40,19,12,10,18,10,28,140,12,0,11,12,8,0,0,1,35.2,75,3,0,42.9,14.3,0.0548,0.6166,-1.9948,76.3,58.9,21.9,1.8,63.2,64.3,71,140,1.74,0.0,9.7,1,W,1,-14.8,45,13.5,9
3857280,2022,2022-12-02,21:00:00.000,Group Stage,Lusail Stadium,Ismail Elfath,Brazil,Cameroon,0,0,1,21,8,10,3,19,2,0,10,6,5,2.3782,0.3834,593,512,81,19.67,76,54,483,451,65,77,0,18,11,12,5,16,2,15,14,0,2,0,0,1,13,4,10,57,16,13,18,10,18,28,132,13,0,18,16,2,1,0,0,64.8,94,5,0,38.1,0.0,0.1132,-2.3782,1.9948,86.3,71.1,12.8,3.0,81.2,35.7,43,132,1.68,0.0,3.5,-1,L,0,14.8,44,7.4,3
3857293,2022,2022-12-02,17:00:00.000,Group Stage,Al Janoub Stadium   ,Daniel Siebert,Ghana,Uruguay,1,0,2,9,4,3,2,8,0,1,4,5,0,1.3927,1.6366,493,384,109,20.58,80,37,365,341,64,88,2,8,5,12,9,32,3,21,11,2,2,0,0,1,26,6,25,61,27,16,24,15,24,39,146,32,0,21,14,4,0,2,0,53.0,97,5,1,44.4,0.0,0.1547,-1.3927,-0.2439,77.9,46.2,16.2,1.6,59.3,38.5,84,146,1.74,0.0,4.1,-2,L,0,3.0,58,11.8,6
3857293,2022,2022-12-02,17:00:00.000,Group Stage,Al Janoub Stadium   ,Daniel Siebert,Uruguay,Ghana,0,2,0,12,6,5,1,11,1,0,10,0,2,1.6366,1.3927,469,364,105,21.12,94,59,339,320,61,88,3,11,2,18,6,24,1,11,19,0,5,0,0,2,30,10,23,49,29,17,15,24,15,39,147,14,0,19,13,3,0,1,1,47.0,90,5,1,50.0,16.7,0.1364,0.3634,0.2439,77.6,62.8,20.0,2.3,58.6,61.5,92,147,1.53,0.0,6.1,2,W,1,-3.0,50,10.7,5
3869117,2022,2022-12-03,17:00:00.000,Round of 16,Sheikh Khalifa International Stadium,Wilton Pereira Sampaio,Netherlands,United States,1,3,1,11,6,4,1,11,0,0,5,4,2,1.4819,1.6521,439,332,107,21.34,82,44,341,299,41,99,2,9,4,8,7,15,2,11,4,0,2,0,0,0,35,7,34,36,23,14,16,18,16,34,138,16,0,6,11,5,1,1,1,39.5,77,5,1,54.5,27.3,0.1347,1.5181,-0.1702,75.6,53.7,18.7,2.1,60.9,52.9,99,138,2.12,0.0,3.1,2,W,0,-10.5,34,7.7,8
3869117,2022,2022-12-03,17:00:00.000,Round of 16,Sheikh Khalifa International Stadium,Wilton Pereira Sampaio,United States,Netherlands,0,1,3,18,6,7,5,18,0,0,7,8,3,1.6521,1.4819,618,499,119,19.31,73,41,508,459,44,115,2,18,5,10,6,23,3,5,11,1,0,0,0,2,11,15,17,67,13,6,18,16,18,34,103,17,0,13,19,3,0,0,1,60.5,85,5,1,33.3,5.6,0.0918,-0.6521,0.1702,80.7,56.2,11.8,2.9,46.2,47.1,56,103,2.09,0.0,0.5,-2,L,0,10.5,44,7.1,4
3869151,2022,2022-12-03,21:00:00.000,Round of 16,Ahmad bin Ali Stadium,Szymon Marciniak,Argentina,Australia,1,2,1,14,5,7,2,14,0,0,5,9,0,1.4816,0.4261,728,646,82,18.45,68,48,619,558,95,75,7,5,1,15,4,24,2,9,16,1,0,0,0,4,25,16,13,47,16,10,17,15,17,32,127,23,0,4,14,1,0,1,2,63.7,84,5,0,35.7,14.3,0.1058,0.5184,1.0555,88.7,70.6,9.3,0.7,62.5,46.9,70,127,2.61,0.0,0.9,1,W,0,13.7,44,6.0,4
3869151,2022,2022-12-03,21:00:00.000,Round of 16,Ahmad bin Ali Stadium,Szymon Marciniak,Australia,Argentina,0,1,2,5,1,1,3,5,0,0,2,2,1,0.4261,1.4816,478,384,94,22.35,92,59,353,309,62,107,0,8,3,11,10,23,3,18,8,2,2,0,0,0,11,9,23,42,15,7,15,17,15,32,216,13,0,10,15,3,0,0,2,36.3,73,5,0,20.0,20.0,0.0852,0.5739,-1.0555,80.3,64.1,19.2,1.7,46.7,53.1,58,216,1.68,0.0,3.8,-1,L,0,-13.7,47,9.8,5
3869118,2022,2022-12-04,21:00:00.000,Round of 16,Al Bayt Stadium,Ivan Arcides Barton Cisneros,England,Senegal,1,3,0,8,4,4,0,8,0,0,5,2,0,1.02,0.9728,626,536,90,21.89,98,66,498,465,55,106,0,12,3,12,11,18,1,16,13,0,0,0,0,0,11,15,16,37,19,13,17,11,17,28,95,10,0,9,12,1,0,1,1,62.3,78,5,2,50.0,37.5,0.1275,1.98,0.0472,85.6,67.3,15.7,1.9,68.4,39.3,61,95,1.76,0.0,1.6,3,W,1,12.3,44,7.0,3
3869118,2022,2022-12-04,21:00:00.000,Round of 16,Al Bayt Stadium,Ivan Arcides Barton Cisneros,Senegal,England,0,0,3,10,1,5,4,8,2,0,6,3,1,0.9728,1.02,408,323,85,21.41,78,44,298,270,59,79,0,8,3,14,8,15,3,13,16,0,1,0,0,0,21,9,20,36,14,6,11,17,11,28,137,10,0,15,7,1,1,0,1,37.7,75,5,2,10.0,0.0,0.0973,-0.9728,-0.0472,79.2,56.4,19.1,2.0,42.9,60.7,64,137,1.64,0.0,2.3,-3,L,0,-12.3,40,9.8,3
3869152,2022,2022-12-04,17:00:00.000,Round of 16,Al Thumama Stadium,Jesús Valenzuela Sáez,France,Poland,1,3,1,16,8,6,2,15,1,0,9,6,1,1.1264,1.5935,593,505,88,19.43,82,48,482,452,62,79,1,15,7,7,11,19,1,11,10,1,1,0,0,2,12,15,18,38,9,6,12,18,12,30,117,13,0,17,13,1,0,2,0,55.3,78,4,0,50.0,18.8,0.0704,1.8736,-0.4671,85.2,58.5,13.8,2.5,66.7,60.0,54,117,1.27,0.0,2.1,2,W,0,5.3,44,7.4,3
3869152,2022,2022-12-04,17:00:00.000,Round of 16,Al Thumama Stadium,Jesús Valenzuela Sáez,Poland,France,0,1,3,12,2,4,6,10,1,1,8,2,2,1.5935,1.1264,488,406,82,21.41,77,40,388,367,40,81,0,15,1,10,5,13,4,10,10,0,2,0,0,0,22,8,16,45,20,13,18,12,18,30,120,11,0,7,13,5,2,0,1,44.7,74,5,0,16.7,8.3,0.1328,-0.5935,0.4671,83.2,51.9,15.8,3.1,65.0,40.0,66,120,2.25,0.0,3.0,-2,L,0,-5.3,29,5.9,8
3869219,2022,2022-12-05,17:00:00.000,Round of 16,Al Janoub Stadium   ,Ismail Elfath,Japan,Croatia,1,1,1,17,8,5,4,13,0,4,13,2,2,4.203,3.9884,582,436,146,21.76,101,37,439,381,79,122,0,18,8,16,8,29,3,13,15,0,0,0,0,3,34,21,31,70,11,6,40,26,40,66,133,14,0,11,16,3,1,2,1,40.4,121,5,2,47.1,5.9,0.2472,-3.203,0.2146,74.9,36.6,17.4,3.1,54.5,39.4,97,133,2.59,0.0,1.3,0,D,0,-9.6,61,10.5,7
3869219,2022,2022-12-05,17:00:00.000,Round of 16,Al Janoub Stadium   ,Ismail Elfath,Croatia,Japan,0,1,1,21,7,7,7,17,0,4,11,5,5,3.9884,4.203,796,657,139,20.23,128,70,629,571,80,145,2,24,5,16,9,28,3,16,13,1,2,0,0,0,43,10,34,62,15,11,26,40,26,66,150,5,0,9,21,3,1,1,1,59.6,111,6,2,33.3,4.8,0.1899,-2.9884,-0.2146,82.5,54.7,16.1,3.0,73.3,60.6,102,150,2.07,0.0,3.6,0,D,0,9.6,58,7.3,6
3869253,2022,2022-12-05,21:00:00.000,Round of 16,Stadium 974,Clément Turpin,Brazil,South Korea,1,4,1,18,10,6,2,16,1,1,10,6,1,3.2614,0.3448,641,566,75,18.75,69,53,535,534,44,63,2,11,5,15,6,15,2,8,11,0,0,0,0,0,10,8,16,42,20,12,12,7,12,19,103,21,0,10,9,5,0,0,0,54.9,87,5,3,55.6,22.2,0.1812,0.7386,2.9166,88.3,76.8,10.8,1.7,60.0,36.8,54,103,2.21,0.0,0.8,3,W,0,4.9,41,6.4,5
3869253,2022,2022-12-05,21:00:00.000,Round of 16,Stadium 974,Clément Turpin,South Korea,Brazil,0,1,4,8,6,2,0,8,0,0,6,2,0,0.3448,3.2614,555,476,79,19.77,80,52,443,448,38,69,1,9,4,8,8,13,5,12,8,1,1,0,0,4,15,22,21,38,20,12,7,12,7,19,175,13,0,13,8,6,2,0,0,45.1,77,5,3,75.0,12.5,0.0431,0.6552,-2.9166,85.8,65.0,14.4,1.6,60.0,63.2,78,175,1.81,0.0,2.2,-3,L,0,-4.9,33,5.9,8
3869220,2022,2022-12-06,17:00:00.000,Round of 16,Education City Stadium ,Fernando Andrés Rapallini,Morocco,Spain,1,0,0,10,6,3,0,5,1,4,6,3,1,3.7044,2.8455,365,250,115,24.35,87,34,249,203,31,131,2,7,0,17,13,29,2,19,14,1,1,0,0,5,35,18,20,51,27,16,14,15,14,29,177,16,0,9,20,1,3,0,0,26.6,107,6,0,60.0,0.0,0.3704,-3.7044,0.8589,68.5,39.1,23.8,1.9,59.3,51.7,100,177,1.76,0.0,2.9,0,D,1,-23.4,59,16.2,4
3869220,2022,2022-12-06,17:00:00.000,Round of 16,Education City Stadium ,Fernando Andrés Rapallini,Spain,Morocco,0,0,0,15,3,7,5,12,0,3,8,4,3,2.8455,3.7044,1068,960,108,19.87,116,82,897,889,83,96,6,21,8,20,10,32,2,14,18,0,1,0,0,4,10,9,18,50,14,8,15,14,15,29,152,21,0,18,27,2,0,1,0,73.4,123,6,0,20.0,0.0,0.1897,-2.8455,-0.8589,89.9,70.7,10.9,2.0,57.1,48.3,51,152,1.11,0.0,2.4,0,D,1,23.4,70,6.6,3
3869254,2022,2022-12-06,21:00:00.000,Round of 16,Lusail Stadium,César Arturo Ramos Palazuelos,Portugal,Switzerland,1,6,1,15,9,3,3,14,1,0,5,6,4,2.2843,1.2718,488,404,84,20.8,85,46,372,329,65,94,8,9,6,12,7,18,2,14,15,0,0,0,0,3,16,10,17,33,13,11,15,13,15,28,172,7,0,3,10,2,1,0,0,47.5,78,5,0,60.0,40.0,0.1523,3.7157,1.0125,82.8,54.1,17.4,1.8,84.6,46.4,56,172,2.54,0.0,1.4,5,W,0,-2.5,43,8.8,3
3869254,2022,2022-12-06,21:00:00.000,Round of 16,Lusail Stadium,César Arturo Ramos Palazuelos,Switzerland,Portugal,0,1,6,10,3,3,4,9,1,0,5,3,2,1.2718,2.2843,528,438,90,20.18,78,41,401,395,62,71,2,6,6,14,5,26,7,15,14,0,2,0,0,3,15,9,14,29,7,3,13,15,13,28,106,8,0,10,6,3,0,0,0,52.5,86,5,0,30.0,10.0,0.1272,-0.2718,-1.0125,83.0,52.6,14.8,1.1,42.9,53.6,45,106,1.81,0.0,3.5,-5,L,0,2.5,51,9.7,3
3869321,2022,2022-12-09,21:00:00.000,Quarter-finals,Lusail Stadium,Antonio Miguel Mateu Lahoz,Netherlands,Argentina,1,2,2,12,7,2,3,6,1,5,4,7,1,4.487,5.8567,691,572,119,22.23,119,76,528,500,70,121,3,14,2,19,9,29,4,37,20,0,8,1,1,1,27,24,12,49,14,10,19,21,19,40,216,21,0,11,11,3,1,1,3,50.3,118,5,2,58.3,16.7,0.3739,-2.487,-1.3697,82.8,63.9,17.2,2.0,71.4,52.5,77,216,2.23,0.0,14.7,0,D,0,0.3,59,8.5,8
3869321,2022,2022-12-09,21:00:00.000,Quarter-finals,Lusail Stadium,Antonio Miguel Mateu Lahoz,Argentina,Netherlands,0,2,2,19,9,6,4,12,1,6,10,8,1,5.8567,4.487,640,531,109,20.61,92,50,501,496,53,91,2,6,8,29,9,19,4,22,37,2,8,0,0,2,27,10,16,48,22,11,21,19,21,40,190,18,0,8,20,0,0,4,1,49.7,116,6,2,47.4,10.5,0.3082,-3.8567,1.3697,83.0,54.3,14.4,0.9,50.0,47.5,75,190,1.71,0.0,10.2,0,D,0,-0.3,65,10.2,5
3869420,2022,2022-12-09,17:00:00.000,Quarter-finals,Education City Stadium ,Michael Oliver,Croatia,Brazil,1,1,1,13,5,5,3,9,0,4,8,4,1,3.7669,4.9503,737,639,98,19.21,101,70,595,560,64,113,1,15,3,27,10,12,3,23,23,0,2,0,0,2,34,14,22,48,33,17,15,15,15,30,151,13,0,20,14,10,0,0,0,50.3,145,5,2,38.5,7.7,0.2898,-2.7669,-1.1834,86.7,69.3,13.7,2.0,51.5,50.0,103,151,1.41,0.0,4.3,0,D,0,0.3,52,7.1,10
3869420,2022,2022-12-09,17:00:00.000,Quarter-finals,Education City Stadium ,Michael Oliver,Brazil,Croatia,0,1,1,24,14,4,6,18,2,4,15,7,2,4.9503,3.7669,747,652,95,18.82,82,50,617,614,55,78,4,15,7,23,7,24,3,25,23,2,3,0,0,3,13,8,29,57,21,11,15,15,15,30,164,31,0,17,12,0,1,0,0,49.7,120,5,2,58.3,4.2,0.2063,-3.9503,1.1834,87.3,61.0,11.0,2.0,52.4,50.0,71,164,1.97,0.0,5.5,0,D,0,-0.3,61,8.2,1
3869354,2022,2022-12-10,21:00:00.000,Quarter-finals,Al Bayt Stadium,Wilton Pereira Sampaio,England,France,1,1,2,16,7,4,5,12,2,2,9,4,3,2.3526,0.8394,554,465,89,20.81,84,51,442,420,43,91,0,14,5,12,9,16,3,10,15,0,1,0,0,1,11,9,8,42,16,8,27,23,27,50,112,7,0,4,9,3,0,0,0,58.4,97,4,1,43.8,6.2,0.147,-1.3526,1.5132,83.9,60.7,15.2,2.5,50.0,46.0,44,112,3.23,0.0,2.0,-1,L,0,8.4,42,7.6,3
3869354,2022,2022-12-10,21:00:00.000,Quarter-finals,Al Bayt Stadium,Wilton Pereira Sampaio,France,England,0,2,1,8,5,2,1,8,0,0,1,4,3,0.8394,2.3526,412,328,84,22.9,86,50,306,270,52,90,0,9,2,11,5,14,2,15,10,0,3,0,0,2,17,7,14,34,8,4,23,27,23,50,118,10,0,12,11,6,1,2,0,41.6,83,1,1,62.5,25.0,0.1049,1.1606,-1.5132,79.6,58.1,20.9,2.2,50.0,54.0,46,118,1.48,0.0,4.5,1,W,0,-8.4,32,7.8,9
3869486,2022,2022-12-10,17:00:00.000,Quarter-finals,Al Thumama Stadium,Facundo Tello Figueroa,Morocco,Portugal,1,1,0,9,3,6,0,9,0,0,3,3,3,0.972,0.7441,249,184,65,25.36,64,34,163,153,28,68,1,4,3,11,15,11,1,18,9,1,3,1,1,2,35,15,25,50,12,7,16,12,16,28,163,16,0,6,21,3,2,2,0,24.9,67,5,0,33.3,11.1,0.108,0.028,0.2279,73.9,53.1,25.7,1.6,58.3,42.9,87,163,1.85,0.0,7.8,1,W,1,-25.1,40,16.1,7
3869486,2022,2022-12-10,17:00:00.000,Quarter-finals,Al Thumama Stadium,Facundo Tello Figueroa,Portugal,Morocco,0,0,1,12,3,6,3,12,0,0,6,2,4,0.7441,0.972,731,616,115,21.07,111,68,566,541,82,108,0,20,9,17,9,27,2,9,17,0,1,0,0,2,3,4,8,45,14,7,12,16,12,28,79,12,0,6,18,2,0,1,1,75.1,112,5,0,25.0,0.0,0.062,-0.7441,-0.2279,84.3,61.3,15.2,2.7,50.0,57.1,29,79,1.88,0.0,1.9,-1,L,0,25.1,62,8.5,4
3869519,2022,2022-12-13,21:00:00.000,Semi-finals,Lusail Stadium,Daniele Orsato,Argentina,Croatia,1,3,0,9,7,1,1,8,0,1,6,2,1,1.8644,0.4101,432,358,74,19.56,65,40,343,328,46,58,5,4,2,6,9,19,1,20,10,0,2,0,0,1,18,8,23,40,24,13,10,8,10,18,192,12,0,17,13,2,1,3,0,39.9,92,5,3,77.8,33.3,0.2072,1.1356,1.4543,82.9,61.5,15.0,0.9,54.2,44.4,73,192,1.33,0.0,4.0,3,W,1,-10.1,36,8.3,6
3869519,2022,2022-12-13,21:00:00.000,Semi-finals,Lusail Stadium,Daniele Orsato,Croatia,Argentina,0,0,3,12,2,7,3,11,1,0,5,5,2,0.4101,1.8644,648,559,89,18.07,59,35,548,525,52,71,1,12,4,15,4,21,4,10,20,0,2,0,0,0,8,12,12,50,21,15,8,10,8,18,98,23,0,14,8,4,1,0,1,60.1,92,5,3,16.7,0.0,0.0342,-0.4101,-1.4543,86.3,59.3,9.1,1.9,71.4,55.6,53,98,2.27,0.0,3.0,-3,L,0,10.1,44,6.8,6
3869552,2022,2022-12-14,21:00:00.000,Semi-finals,Al Bayt Stadium,César Arturo Ramos Palazuelos,France,Morocco,1,2,0,14,2,6,6,14,0,0,6,6,2,2.0024,1.2304,387,316,71,22.75,78,52,290,268,47,72,0,3,2,13,8,14,1,14,13,0,0,0,0,3,19,20,20,42,23,12,10,20,10,30,190,15,0,14,11,1,1,2,1,39.4,73,2,2,14.3,14.3,0.143,-0.0024,0.772,81.7,66.7,20.2,0.8,52.2,66.7,82,190,1.68,0.0,1.4,2,W,1,-10.6,37,9.6,5
3869552,2022,2022-12-14,21:00:00.000,Semi-finals,Al Bayt Stadium,César Arturo Ramos Palazuelos,Morocco,France,0,0,2,13,1,5,6,13,0,0,10,1,1,1.2304,2.0024,615,529,86,19.72,79,57,498,509,40,66,3,15,3,15,10,17,3,14,14,1,1,0,0,3,12,4,11,53,18,10,20,10,20,30,118,15,0,15,20,0,0,0,1,60.6,77,5,2,7.7,0.0,0.0946,-1.2304,-0.772,86.0,72.2,12.8,2.4,55.6,33.3,45,118,1.51,0.0,2.4,-2,L,0,10.6,45,7.3,1
3869684,2022,2022-12-17,17:00:00.000,3rd Place Final,Sheikh Khalifa International Stadium,Abdulrahman Ibrahim Al Jassim,Croatia,Morocco,1,2,1,12,4,5,3,12,0,0,8,2,2,0.8493,0.9915,528,439,89,21.33,78,51,420,380,65,83,1,12,6,13,12,14,2,14,15,0,0,0,0,2,19,8,13,40,16,12,10,15,10,25,113,10,0,7,14,1,0,1,0,50.7,86,4,0,33.3,16.7,0.0708,1.1507,-0.1422,83.1,65.4,14.8,2.3,75.0,60.0,56,113,1.9,0.0,1.4,1,W,0,0.7,45,8.5,2
3869684,2022,2022-12-17,17:00:00.000,3rd Place Final,Sheikh Khalifa International Stadium,Abdulrahman Ibrahim Al Jassim,Morocco,Croatia,0,1,2,9,2,5,2,9,0,0,0,4,5,0.9915,0.8493,512,431,81,20.45,78,48,394,395,41,76,0,13,3,15,11,19,3,15,14,0,2,0,0,2,16,16,15,44,10,5,15,10,15,25,144,13,0,11,12,2,1,1,1,49.3,87,5,0,22.2,11.1,0.1102,0.0085,0.1422,84.2,61.5,15.2,2.5,50.0,40.0,57,144,1.91,0.0,3.5,-1,L,0,-0.7,48,9.4,5
3869685,2022,2022-12-18,17:00:00.000,Final,Lusail Stadium,Szymon Marciniak,Argentina,France,1,3,3,24,14,6,4,19,0,5,15,8,1,5.8923,5.4066,693,560,133,20.17,97,55,551,475,90,128,5,17,6,22,6,26,5,29,18,3,5,0,0,3,26,13,26,59,26,15,24,17,24,41,167,21,0,19,16,2,1,1,1,55.5,118,6,4,58.3,12.5,0.2455,-2.8923,0.4857,80.8,56.7,14.0,2.5,57.7,41.5,91,167,1.69,0.0,7.9,0,D,0,5.5,60,8.7,5
3869685,2022,2022-12-18,17:00:00.000,Final,Lusail Stadium,Szymon Marciniak,France,Argentina,0,3,3,14,8,3,3,8,0,6,12,1,1,5.4066,5.8923,570,434,136,22.21,106,60,419,369,79,122,0,9,5,29,13,22,5,19,26,0,3,0,0,4,19,15,24,56,31,16,17,24,17,41,194,33,0,15,19,7,0,0,3,44.5,137,7,4,57.1,21.4,0.3862,-2.4066,-0.4857,76.1,56.6,18.6,1.6,51.6,58.5,89,194,1.65,0.0,4.9,0,D,0,-5.5,69,12.1,10
